,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,5.3775,23.2625,17.845,27.290000000000003,55.044999999999995,34.69,70.5025,61.125,48.7175,30.7025
1,P/VPA,0.56,2.1325000000000003,2.5675,5.09,8.7425,7.0,10.275,11.532499999999999,9.309999999999999,7.2675
2,P/FCO,6.1875,17.4325,16.48,24.5525,51.0325,40.8125,55.2275,62.50000000000001,50.54,29.98
3,DY,0.002,0.009575,0.011375,0.025975000000000005,0.019799999999999998,0.019075,0.0114,0.011224999999999999,0.017475,0.022425
4,PSRO ín,0.5475,2.0925000000000002,2.5025,4.4575,7.11,4.6925,8.885,7.800000000000001,6.484999999999999,4.15
5,EV/EBIT,5.5925,23.875,18.305,26.279999999999998,54.5325,33.897499999999994,64.47999999999999,55.56,42.2475,26.985
6,ROE,0.025975,0.093625,0.14502500000000002,0.1842,0.15925,0.20284999999999997,0.148725,0.18872499999999998,0.19072499999999998,0.249225
7,ROIC,0.0197,0.07585,0.111225,0.1552,0.130125,0.15974999999999998,0.126975,0.16512500000000002,0.16575,0.21185
8,LC,0.4325,1.9625,2.4074999999999998,3.845,2.7299999999999995,2.4274999999999998,2.2824999999999998,2.2399999999999998,1.9900000000000002,2.1275000000000004
9,DB/PL,0.065,0.2,0.21000000000000002,0.0975,0.165,0.20750000000000002,0.1925,0.2,0.23,0.22999999999999998
10,LPA,0.47,1.5925,2.29,2.5775,1.9125,2.1275,1.375,1.49,1.28,1.4175
11,VPA,4.52,17.0575,15.837499999999999,14.0275,11.967500000000001,10.51,9.205,7.897500000000001,6.705,5.695
12,DPA,0.0625,0.37,0.48000000000000004,0.53,0.4775,0.41,0.36499999999999994,0.3425,0.28,0.26
