,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,-12.2275,292.7625,-90.63749999999999,-127.41750000000002,3.17,-0.7875000000000001,-2.2525,-108.38999999999999,7.1375,17.4725
1,P/VPA,24.1925,25.57,40.785,20.5775,2.4699999999999998,1.2974999999999999,0.405,0.77,0.9325000000000001,1.9300000000000002
2,P/FCO,-8.13,21.0875,22.930000000000003,43.89,1.2125000000000001,2.4725,1.3724999999999998,-3.2975,5.6625,5.137499999999999
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034825,0.0839
4,PSRO ín,99.6,2.3025,3.06,2.6975,0.47,0.40499999999999997,0.43,0.6625000000000001,0.8525,0.8125
5,EV/EBIT,153.1175,32.9325,42.11749999999999,50.0875,10.945,16.4,32.510000000000005,2225.1549999999997,36.105000000000004,10.25
6,ROE,-0.495475,0.1002,-0.53015,-0.1351,-0.80845,-1.73435,-0.2257,-0.03545,0.036175,0.20752500000000002
7,ROIC,0.00315,0.058649999999999994,0.07187500000000001,0.055325,0.048525,0.046325000000000005,0.03572499999999999,0.010125,0.012425,0.0955
8,LC,0.2525,0.8225,1.145,0.9924999999999999,1.1275,1.0250000000000001,1.2425000000000002,1.3875000000000002,1.9149999999999998,2.0275
9,DB/PL,5.015,6.3625,11.77,6.945,11.1925,13.61,3.015,2.4324999999999997,1.9274999999999998,1.8399999999999999
10,LPA,-0.46,0.1775,-0.6399999999999999,-0.23,-0.4874999999999999,-1.4925,-0.775,-0.155,0.1675,0.9450000000000001
11,VPA,0.2325,1.3375000000000001,1.25,1.9475,1.4625,1.6375,3.6625,4.4375,4.507499999999999,4.487500000000001
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
