,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,0.615,-0.52,-0.6499999999999999,-0.3375,-0.27249999999999996,-0.0775,-0.19749999999999998,-1.4025,-3.45,29.8625
1,P/VPA,-0.08,-0.11750000000000001,-0.1175,-0.095,-0.125,-0.0675,-0.4600000000000001,-0.8125,0.7150000000000001,0.385
2,P/FCO,-4.8575,0.6224999999999999,3.3300000000000005,0.9225000000000001,4.6175,0.245,0.36750000000000005,0.96,0.9650000000000001,2.7575
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013975,0.057225000000000005
4,PSRO ín,11.77,0.11499999999999999,0.1,0.0675,0.10750000000000001,0.0825,0.29500000000000004,0.5575,0.4325,0.23500000000000001
5,EV/EBIT,16.9075,10.42,10.575,31.1425,-77.7925,1.5349999999999993,14.524999999999999,15.805,29.7,5.272500000000001
6,ROE,-0.032825,0.165,0.18487499999999998,0.13735,0.44677500000000003,1.019725,2.104975,4.6705000000000005,-1.2804249999999997,-0.504475
7,ROIC,0.00775,0.13645,0.24939999999999998,0.1438,0.041225000000000005,-0.23139999999999994,-0.0345,0.06595,-0.0229,0.004274999999999994
8,LC,0.465,0.25,0.35750000000000004,0.1825,0.4075,0.515,0.8,1.1875,1.1425,0.7424999999999999
9,DB/PL,-0.51,-1.3275000000000001,-1.845,-0.9125,-1.835,-2.6575,-13.4225,-26.235000000000003,7.407500000000001,3.04
10,LPA,1.37,-8.2325,-7.335000000000001,-4.3025,-12.385000000000002,-15.210000000000003,-9.1025,-3.7824999999999998,-7.062499999999999,-2.73
11,VPA,-10.4225,-37.1725,-39.505,-15.7925,-27.557499999999997,-15.675,-5.48,1.82,5.5775,7.699999999999999
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
