,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,50.0625,-16.392500000000002,36.875,-20.965,-26.3575,-26.9675,14.455,3.3450000000000006,28.450000000000003,87.6575
1,P/VPA,0.3725,1.31,0.7825,0.5875,0.5249999999999999,0.6050000000000001,0.725,0.6074999999999999,0.8200000000000001,0.62
2,P/FCO,12.3975,40.4625,22.1225,10.059999999999999,5.779999999999999,2.5075000000000003,2.3874999999999997,3.33,6.395,5.675
3,DY,0.00795,0.00725,0.011000000000000001,0.052849999999999994,0.12082499999999999,0.34935,0.12229999999999999,0.07635,0.059425000000000006,0.02415
4,PSRO ín,6.6675,6.970000000000001,3.6274999999999995,3.015,2.06,1.6225,1.6124999999999998,2.085,2.7225,2.9975
5,EV/EBIT,13.6025,18.855000000000004,31.792499999999997,-11.834999999999999,-22.734999999999996,12.77,6.71,15.102500000000001,7.9575000000000005,11.472499999999998
6,ROE,0.0019,0.03435,0.008300000000000002,0.009725000000000001,-0.0023500000000000014,-0.047675,0.054349999999999996,0.024324999999999996,0.0335,0.0082
7,ROIC,0.0046,0.046275,0.006750000000000001,0.004625,-0.006550000000000001,-0.0051,0.066075,0.059,0.085225,0.04945000000000001
8,LC,0.3075,1.9700000000000002,1.28,1.085,1.19,1.2149999999999999,1.2574999999999998,1.0925,0.665,0.48
9,DB/PL,0.065,0.27,0.0425,0.0625,0.09000000000000001,0.1125,0.1725,0.21499999999999997,0.24,0.19
10,LPA,0.04,0.7525,0.185,0.21999999999999992,-0.06249999999999997,-1.1400000000000001,1.6224999999999998,0.7849999999999999,1.055,0.33
11,VPA,5.3775,21.354999999999997,22.155,21.855,22.35,24.07,29.997500000000002,30.830000000000002,31.2075,23.7275
12,DPA,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
