,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,7.445,29.619999999999997,21.5925,19.345,30.4675,25.97,25.5375,30.0,46.8525,67.07249999999999
1,P/VPA,1.6425,8.0175,7.31,8.412500000000001,9.87,8.235,7.2875,7.202500000000001,11.235000000000001,14.032499999999999
2,P/FCO,7.6525,26.5,22.549999999999997,31.4575,31.515,20.415,20.8675,23.564999999999998,46.8475,46.337500000000006
3,DY,0.005825,0.014350000000000002,0.0256,0.032075,0.03075,0.0417,0.042600000000000006,0.0444,0.0581,0.024725
4,PSRO ín,1.07,5.0175,4.82,5.1075,5.035,4.465,4.3950000000000005,4.9275,7.9375,16.4575
5,EV/EBIT,4.98,20.6925,16.29,14.8875,21.525,17.269999999999996,17.265,20.4325,34.72,88.32000000000001
6,ROE,0.055575,0.268725,0.365425,0.453975,0.320625,0.318925,0.285425,0.24122500000000002,0.246,0.22820000000000001
7,ROIC,0.05195,0.250225,0.27795,0.330775,0.29030000000000006,0.2943,0.26435000000000003,0.2259,0.22074999999999997,0.20147500000000002
8,LC,0.44,1.5425,1.4475,1.6975,1.8399999999999999,1.7224999999999997,1.7149999999999999,1.6374999999999997,1.7425,1.4
9,DB/PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,LPA,0.1225,0.5575,0.6825,0.75,0.4125,0.39249999999999996,0.365,0.3175,0.3375,0.4275
11,VPA,0.555,2.0625,1.88,1.6175000000000002,1.2774999999999999,1.2349999999999999,1.285,1.3199999999999998,1.3725,1.075
12,DPA,0.0925,0.37749999999999995,0.35750000000000004,0.34500000000000003,0.29000000000000004,0.315,0.29250000000000004,0.29000000000000004,0.28750000000000003,0.2475
