,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,6.9825,29.379999999999995,25.6875,29.88,25.1175,73.6725,99.07,120.59,129.01999999999998,83.135
1,P/VPA,1.4075,7.26,6.4275,6.9525,6.2125,19.095000000000002,27.5075,31.6575,35.86,31.8275
2,P/FCO,4.7825,24.3525,30.5275,27.315,16.1425,65.6325,86.25999999999999,114.64750000000001,110.80999999999999,75.7975
3,DY,0.0,0.0034999999999999996,0.0127,0.014025000000000001,0.03305,0.053899999999999997,0.022125,0.030475000000000002,0.0313,0.0375
4,PSRO ín,0.71,3.5100000000000002,2.9875000000000003,3.06,2.495,7.0075,9.727500000000001,10.4275,12.149999999999999,9.012500000000001
5,EV/EBIT,4.7525,20.9025,18.884999999999998,20.5225,17.209999999999997,44.625,62.88,75.2075,87.1675,62.459999999999994
6,ROE,0.05055,0.246975,0.24915,0.232825,0.247325,0.25545,0.278625,0.263675,0.27764999999999995,0.39540000000000003
7,ROIC,0.0378,0.17795,0.174725,0.15837500000000002,0.158875,0.15855,0.151675,0.14495,0.15357500000000002,0.22602499999999998
8,LC,0.3425,1.3824999999999998,1.5625000000000002,1.6575,1.4825,1.7675,1.8475,1.5474999999999999,1.83,2.0999999999999996
9,DB/PL,0.135,0.5475,0.53,0.6825,0.8275,0.9425,1.1400000000000001,1.19,0.95,0.645
10,LPA,0.3675,1.6424999999999998,1.39,1.05,0.9175,0.8375,0.7125,0.5525,0.515,0.655
11,VPA,1.8225,6.6725,5.557499999999999,4.52,3.7175,3.2800000000000002,2.5725000000000002,2.0974999999999997,1.8525,1.67
12,DPA,0.21,0.7150000000000001,0.51,0.4225,0.405,0.32999999999999996,0.27,0.35750000000000004,0.4025,0.4125
