,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,3.15,10.535,17.6825,10.4375,12.434999999999999,92.70750000000001,11.842500000000001,17.3,15.139999999999999,12.5975
1,P/VPA,0.555,1.73,1.8025,1.8875,1.985,2.385,1.9025,2.27,1.8600000000000003,1.2399999999999998
2,P/FCO,1.51,5.21,7.5725,5.4675,5.3549999999999995,18.1175,8.54,9.4075,9.24,6.0225
3,DY,0.021525,0.047924999999999995,0.0955,0.11775000000000001,0.070725,0.129275,0.152175,0.0789,0.121425,0.151375
4,PSRO ín,0.8225,2.8425000000000002,3.3249999999999997,3.2225,3.21,9.729999999999999,4.4475,5.795000000000001,5.49,3.6774999999999998
5,EV/EBIT,1.8175,6.245,10.53,7.450000000000001,7.092500000000001,34.43000000000001,8.1375,11.255,10.4,7.81
6,ROE,0.044000000000000004,0.12399999999999999,0.1081,0.18905,0.16547499999999998,0.062625,0.16312500000000002,0.133975,0.1212,0.098575
7,ROIC,0.035025,0.10020000000000001,0.096,0.1376,0.15407500000000002,0.0688,0.132125,0.12465000000000001,0.11460000000000001,0.1133
8,LC,0.215,0.705,0.8574999999999999,0.8624999999999999,0.8699999999999999,0.9275,2.1025,1.11,1.7,1.4625
9,DB/PL,0.205,0.595,0.8875,0.74,0.7625,0.7249999999999999,0.5375,0.40249999999999997,0.35,0.285
10,LPA,0.7875,2.36,1.9974999999999998,3.8249999999999997,3.365,1.2425,4.199999999999999,3.6475,3.565,3.095
11,VPA,4.48,14.2375,18.7025,20.080000000000002,20.425,20.137500000000003,25.669999999999998,27.3675,29.544999999999998,31.337500000000002
12,DPA,0.83,2.4975,3.345,4.13,3.0475000000000003,1.55,4.5825000000000005,4.2275,3.7075,2.8825
