,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,3.2625,13.02,13.272499999999999,11.2925,8.17,13.805,7.827500000000001,11.067499999999999,9.0175,10.92
1,P/VPA,0.53,2.2675,2.1625,1.5625,1.3075,1.755,1.705,1.665,1.3375,1.095
2,P/FCO,2.0725,12.232499999999998,19.535,-242.0625,12.5975,10.53,11.34,10.624999999999998,-28.6525,10.46
3,DY,0.00745,0.042249999999999996,0.059525,0.0496,0.045825000000000005,0.046575,0.088375,0.042425000000000004,0.048475000000000004,0.039325
4,PSRO ín,0.235,1.0025,0.9325,0.7,0.47750000000000004,-2.5775,2.02,0.9725,0.0,0.0
5,EV/EBIT,1.3575,6.74,6.3975,1.5449999999999997,-1.045,7.6625000000000005,3.7824999999999998,-0.16249999999999998,-19.8475,12.837500000000002
6,ROE,0.040525000000000005,0.17385,0.16205,0.1381,0.16245,0.129525,0.2301,0.16065000000000002,0.1498,0.1162
7,ROIC,0.016774999999999998,0.043525,0.037,-0.01865,-0.043925,0.0003250000000000002,0.039400000000000004,0.01985,-0.07627500000000001,-0.03995
8,LC,0.3175,1.2925,1.3,1.3650000000000002,1.2925,1.245,1.01,1.2175,1.3025,0.945
9,DB/PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,LPA,1.0125,4.2425,3.8099999999999996,3.1574999999999998,3.4274999999999998,2.525,4.1225,2.695,2.2625,2.1550000000000002
11,VPA,6.24,24.4175,23.535,22.810000000000002,21.1425,19.4575,18.0,16.5,15.1275,10.807500000000001
12,DPA,0.5825,2.27,1.73,1.665,1.2349999999999999,1.415,2.4,1.4725000000000001,0.9925,0.655
