,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,-120.8825,21.0225,28.565,23.067500000000003,12.3375,14.2025,9.8,12.5125,15.32,8.4775
1,P/VPA,1.5275,2.8225,6.369999999999999,6.75,2.1225,2.0325,2.3125,2.9175,3.8374999999999995,2.8274999999999997
2,P/FCO,-271.22249999999997,22.1375,14.887500000000001,8.642500000000002,-0.7299999999999986,6.3625,7.1875,9.2625,12.815000000000001,8.947500000000002
3,DY,0.00645,0.014000000000000002,0.030025000000000003,0.155825,0.08725000000000001,0.0703,0.11007499999999999,0.09765,0.066775,0.0525
4,PSRO ín,-976.08,15.4025,14.165,11.432500000000001,5.845,8.585,4.78,6.815,10.23,5.545
5,EV/EBIT,-97.0325,19.5975,24.724999999999994,19.215,10.864999999999998,11.845,8.525,11.0825,14.01,7.4275
6,ROE,0.026425000000000004,0.1328,0.212925,0.294725,0.168975,0.16242499999999999,0.2425,0.23457499999999998,0.24695,0.342925
7,ROIC,0.023675,0.122425,0.18309999999999998,0.207025,0.1009,0.11460000000000001,0.194525,0.19574999999999998,0.19927499999999998,0.28647500000000004
8,LC,10.975000000000001,21.455000000000002,16.755000000000003,16.1625,15.850000000000001,20.215,15.39,22.792500000000004,16.775,23.2775
9,DB/PL,0.0,0.01,0.04,0.0625,0.05,0.052500000000000005,0.05,0.04750000000000001,0.052500000000000005,0.052500000000000005
10,LPA,0.0925,0.4425,0.22749999999999998,0.22249999999999998,0.21,0.2,0.29500000000000004,0.28750000000000003,0.315,0.43250000000000005
11,VPA,1.7650000000000001,3.3375,1.335,0.745,1.2275,1.2525,1.2175,1.2349999999999999,1.2750000000000001,1.2625000000000002
12,DPA,0.1,0.17500000000000002,0.17500000000000002,0.21500000000000002,0.1975,0.22000000000000003,0.27499999999999997,0.275,0.3075,0.2675
