,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,-4.635,6.905,17.3025,19.115000000000002,14.0175,9.885000000000002,15.9175,9.719999999999999,12.1325,7.285
1,P/VPA,0.685,1.415,1.0825,1.48,1.46,1.6324999999999998,1.8025,2.4725,3.495,3.4325
2,P/FCO,6.3925,7.1775,8.21,7.225,8.57,11.875,16.415,5.99,7.3025,5.28
3,DY,0.0102,0.041499999999999995,0.026575,0.0454,0.0248,0.030125,0.026375000000000003,0.032725,0.058499999999999996,0.08735000000000001
4,PSRO ín,-1.0,1.1675,1.1375000000000002,1.0474999999999999,1.12,1.3175000000000001,1.5625,1.6875,2.045,1.6475
5,EV/EBIT,-5.0375,7.952500000000001,11.39,12.5775,10.0125,9.142500000000002,14.067499999999999,10.655000000000001,11.032499999999999,7.1674999999999995
6,ROE,0.034275,0.20765,0.079675,0.08165,0.10397500000000001,0.17005,0.123,0.2591,0.28907499999999997,0.52075
7,ROIC,0.018275,0.12645,0.07227499999999999,0.0842,0.102875,0.11532499999999998,0.08802499999999999,0.135175,0.17047500000000002,0.27854999999999996
8,LC,0.63,1.1524999999999999,1.2075,0.735,0.865,1.1575,1.0,0.8875,0.9275,1.09
9,DB/PL,0.8049999999999999,1.4449999999999998,1.3699999999999999,1.7850000000000001,1.3825,1.4075,1.2825,1.1824999999999999,1.1225,1.0625
10,LPA,0.9875,5.505,2.0625,1.3224999999999998,1.735,2.6724999999999994,1.7399999999999998,3.75,3.8925,6.359999999999999
11,VPA,14.865,26.5675,24.775,16.275,16.6575,15.767499999999998,14.100000000000001,14.3775,13.477500000000001,12.322500000000002
12,DPA,0.17750000000000002,2.805,1.5225,1.015,0.44499999999999995,0.5325,0.61,0.08750000000000005,2.7925,4.505
