,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,4.9725,8.0975,8.615,8.51,12.41,38.4975,9.602500000000001,17.697499999999998,33.9475,18.3375
1,P/VPA,0.49,1.2774999999999999,1.0825,1.3675,1.2650000000000001,0.8625,1.0274999999999999,0.9725,4.78,3.1525
2,P/FCO,2.14,7.1025,5.455,7.2075000000000005,6.495,5.115,5.202500000000001,13.2575,21.009999999999998,10.5775
3,DY,0.0070999999999999995,0.006125,0.030150000000000003,0.0369,0.007875,0.022250000000000002,0.039175,0.07985,0.032325,0.03319999999999999
4,PSRO ín,0.72,2.0625,2.055,2.2875,2.25,2.025,2.0325,3.67,5.870000000000001,3.1925
5,EV/EBIT,2.39,6.25,6.7775,8.557500000000001,9.8525,8.8525,8.7775,13.495000000000001,22.595,12.125
6,ROE,0.024575,0.11825,0.1268,0.16240000000000002,0.12375,0.0394,0.11282500000000001,0.12035000000000001,0.141925,0.187775
7,ROIC,0.03465,0.093475,0.11224999999999999,0.097475,0.07805000000000001,0.100575,0.085525,0.079275,0.10922499999999999,0.134025
8,LC,0.185,0.8399999999999999,1.165,0.96,0.85,0.8975,1.175,0.835,0.9325,1.1225
9,DB/PL,0.1725,0.46499999999999997,0.7024999999999999,0.705,0.7949999999999999,0.895,0.745,0.5525,0.7625000000000001,0.8274999999999999
10,LPA,0.755,3.62,3.4675,3.985,2.7649999999999997,0.7925,2.2375000000000003,2.7150000000000003,2.3525,2.8099999999999996
11,VPA,7.6725,22.895,27.305,24.5925,22.1,19.9825,19.802500000000002,13.7075,16.5325,15.005
12,DPA,0.2925,0.7424999999999999,0.9075,0.985,0.3975,0.27999999999999997,0.5800000000000001,0.6625,0.48750000000000004,0.6100000000000001
