,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,4.2675,14.272499999999999,10.887500000000001,19.1125,19.0625,17.9675,17.9625,20.8025,18.125,5.03
1,P/VPA,0.29,1.2674999999999998,1.0575,1.155,1.1075000000000002,1.21,1.8025,1.9325,1.9125,0.5075
2,P/FCO,1.095,5.805,6.1725,6.75,6.61,7.645,8.7725,8.59,8.955,2.695
3,DY,0.0,0.038125000000000006,0.075225,0.048174999999999996,0.044,0.1103,0.078475,0.08992499999999999,0.05614999999999999,0.026575
4,PSRO ín,0.515,2.2875,1.8499999999999999,1.9925000000000002,1.9475,2.0500000000000003,2.455,2.63,2.675,0.8725
5,EV/EBIT,3.1275,12.8275,9.275,13.0225,13.165000000000001,14.44,16.752499999999998,14.192499999999999,12.680000000000001,4.1274999999999995
6,ROE,0.0169,0.0946,0.103875,0.060649999999999996,0.05802500000000001,0.067825,0.10197500000000001,0.092775,0.10545,0.14707499999999998
7,ROIC,0.01695,0.07740000000000001,0.08295,0.067075,0.065475,0.067675,0.0923,0.082025,0.09655000000000001,0.129375
8,LC,0.275,1.0725,0.9725000000000001,0.98,0.9575,0.9400000000000001,1.1075,1.2175,1.1375,0.835
9,DB/PL,0.0475,0.2,0.095,0.1375,0.13,0.16,0.18750000000000003,0.2,0.155,0.155
10,LPA,0.7125,3.9624999999999995,4.3775,2.4875,2.3649999999999998,2.3075,2.67,2.3825000000000003,2.7524999999999995,2.4299999999999997
11,VPA,10.5275,41.84,42.074999999999996,41.015,40.735,36.41,26.11,25.675,26.1225,20.5625
12,DPA,0.395,3.4050000000000002,1.745,1.3175,1.2125,1.1025,1.4725000000000001,0.9275,1.8175000000000001,1.8625
